chunk_id,school,page_type,stage,title,source_url,final_url,raw_file,chunk_index,text,updated_at
cuhk__tuition__087bab22a6__chunk_013,CUHK,tuition,payment,Preparation for New Academic Year (2025-26) | CUHK Graduate School,https://www.gs.cuhk.edu.hk/academics/preparation-for-new-academic-year,https://www.gs.cuhk.edu.hk/academics/preparation-for-new-academic-year,data/raw_pages/cuhk__tuition__087bab22a6.txt,13,"nd promotion of health in general. Please visit the
Committee website
regularly.
6. Useful Links and Contact Information
Other University Units
Office of Admissions and Financial Aid
(Please choose
Fees and Financing Your Studies
)
Scholarships and Financial Assistance for postgraduate students
Office of Student Affairs
Administration and Amenities Section
Career Planning and Development Centre
Learning and Cultural Enhancement Section
Guidebook for Non-local Students
Student Experience and Development Section
Wellness and Counselling Centre
The CUHK Library
Get Started
Guide for Postgraduate Students
Postgraduate Library Workshops
Centre for Learning Enhancement And Research (CLEAR)
Improving Postgraduate Learning (IPL) Programme to enhance postgraduate studies
The Postgraduate Student Association (CUPSA)
CUPSA Social Media Channels:
Facebook
|
Instagram
|
WeChat",2026-06-29T15:58:44+00:00
cuhk__tuition__087bab22a6__chunk_014,CUHK,tuition,payment,Preparation for New Academic Year (2025-26) | CUHK Graduate School,https://www.gs.cuhk.edu.hk/academics/preparation-for-new-academic-year,https://www.gs.cuhk.edu.hk/academics/preparation-for-new-academic-year,data/raw_pages/cuhk__tuition__087bab22a6.txt,14,"graduate studies
The Postgraduate Student Association (CUPSA)
CUPSA Social Media Channels:
Facebook
|
Instagram
|
WeChat
Last updated: 3 July 2025",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_000,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,0,"Student Visa Application
The Immigration Ordinance of the Hong Kong Special Administrative Region (HKSAR) stipulates that unless a person has the right of abode or right to land in the HKSAR, s/he requires a valid visa/entry permit from the Immigration Department to study in the HKSAR.
Students are reminded that it is your responsibility to ensure you hold a valid visa/entry permit from the Immigration Department at all times during your stay in HKSAR, failing which you may face the risk of being prosecuted for breach of condition of stay.
Non‐local students who are not in possession of any valid visa/entry permit to study in the HKSAR are required to apply for a student visa. The application process normally takes around 6‐8 weeks and may take longer during the summer peak season.",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_001,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,1,"student visa. The application process normally takes around 6‐8 weeks and may take longer during the summer peak season.
Students who would like to apply for a dependant visa for their spouse or unmarried dependant children under the age of 18 are required to submit the application directly to the Immigration Department.
Students should refer to the
Guidebook for Entry for Study
in Hong Kong
for more information.
Students who are currently holding other type of visa valid for study in Hong Kong, please login to the
Online Application System
, navigate to “Visa for Study”, and follow the steps to provide relevant information.
Non‐local students who are unable to present a valid visa at the time of registration will not be allowed to register.
Application Timeline
At least 2 months before commencement of study
Students are advised to complete Student Visa Application Submission via the",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_002,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,2,"least 2 months before commencement of study
Students are advised to complete Student Visa Application Submission via the
Online Application System
at least 2 months before commencement of study.
Student Visa Application Process
Step 1
Submit Application
Login to the
Online Application System
, navigate to “Visa for Study”, follow the steps to complete and submit an Visa application.
Ensure successful payment of the University Handling Fee.
Step 2
Check Submission Status
Check submission status and the Visa Application Reference no. from the
Online Application System
Step 3
Check Visa Approval Status and Download e-Visa
Students may check visa application status on the Immigration Department website:
https://www.gov.hk/en/residents/immigration/nonpermanent/appstatusenq.htm",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_003,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,3,"status on the Immigration Department website:
https://www.gov.hk/en/residents/immigration/nonpermanent/appstatusenq.htm
Once the application is approved, the Immigration Department will issue the electronic version of “Notification Slip for Entry Visa / Permit” (e-Visa). Students should download the e-Visa and relevant documents from the Immigration Department website and settle the visa fee:
https://www.gov.hk/en/residents/immigration/nonpermanent/downloadevisa.htm
(Students who have submitted visa application and paid HK$450 at an earlier date should wait for the email notification from the Graduate School. Please note that duplicate visa fee payments are non-refundable.)
After collecting the “e-Visa” and relevant letters,
check and ensure ALL information on documents is accurate.
If there are any discrepancies, please send an enquiry to Graduate School (email:
pgadmit@cuhk.edu.hk",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_004,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,4,"ments is accurate.
If there are any discrepancies, please send an enquiry to Graduate School (email:
pgadmit@cuhk.edu.hk
) for assistance
Indicate successful download of the “e-Visa” and confirm correctness of ALL information on the “e-Visa” and relevant letters via the
Online Application System
The “e-Visa”
approved by the Immigration Department
is only valid for entering Hong Kong within 3 months upon collection. Students should pay attention to the expiry date stated on your “e-Visa” and activate it within the validity period.
Step 4
Activate the “e-Visa”
Students from Chinese Mainland:
apply for an “Exit‐entry Permit for Travelling to and from Hong Kong and Macao” (EEP) (
往來港澳通行證
) with the relevant “exit endorsement” issued by the relevant Public Security Bureau Office in the Chinese Mainland.",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_005,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,5,"通行證
) with the relevant “exit endorsement” issued by the relevant Public Security Bureau Office in the Chinese Mainland.
Upon arrival, present your valid travel document (EEP), the relevant “exit endorsement” (if applicable) and ""e-Visa"" (digital or printed), and scan the encrypted QR code on the ""e-Visa"" at an immigration counter.
Students from overseas:
Upon arrival, present your valid travel document (Passport) and ""e-Visa"" (digital or printed), and scan the encrypted QR code on the ""e-Visa"" at an immigration counter.
“e-Visa"" will be activated upon arrival in Hong Kong. Please take note of the
Non‐stamping Immigration Clearance Arrangement
for Hong Kong Non‐permanent Residents.
A landing slip will be issued to you upon arrival.
Keep the landing slip
as it is a proof of your condition of stay in Hong Kong.
Please pay attention to the
“permit to remain” date",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_006,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,6,"anding slip
as it is a proof of your condition of stay in Hong Kong.
Please pay attention to the
“permit to remain” date
stated on your landing slip. Non-local students who will continue their studies in the programme but their visas/entry permits will soon expire should apply afresh/extension of a valid visa/entry permit which allows them to continue their studies in the programme at CUHK.
Non-local students who are already in Hong Kong
It is the requirement of the Immigration Department that non-local students already in Hong Kong
must exit and re-enter Hong Kong
to activate the new student visa.
List of Supporting Documents for Student Visa Application
Original
Form ID995A
(
Sample
)
with one recent photo affixed to Page 2
same signature on all 4 pages
please read the “
Guidebook for Entry for Study in Hong Kong
” before completing the form
Copy of the identify document(s):",2026-06-29T15:58:44+00:00
cuhk__visa__100382c5a1__chunk_007,CUHK,visa,visa,Visa Application | CUHK Graduate School,https://www.gs.cuhk.edu.hk/registration/visa-application,https://www.gs.cuhk.edu.hk/registration/visa-application,data/raw_pages/cuhk__visa__100382c5a1.txt,7,"ase read the “
Guidebook for Entry for Study in Hong Kong
” before completing the form
Copy of the identify document(s):
Students from Chinese Mainland:
People’s Republic of China Resident Identity Card (front and back)
Permit for Travelling to and from Hong Kong and Macau (
往來港澳通行證
) (if applicable)
Passport (if applicable)
Students from Macao:
Macao Identity Card (front and back)
Visit Permit for Residents of Macao SAR to HKSAR (
澳門居民往來香港特別行政區旅遊證
)
Passport (if applicable)
Students from Taiwan:
Taiwan Identity Card (front and back pages)
Passport (if applicable)
Household Registration Transcript (front and back pages) (
台灣戶籍影印本
)
Students from other countries/regions:
Passport
A copy of the Admission Notification.
A copy of the Letter of Award of your Postgraduate Studentship (only for Research Postgraduate Students who have been awarded a studentship).",2026-06-29T15:58:44+00:00
