chunk_id,school,page_type,stage,title,source_url,raw_file,token_count,vector_json,updated_at
hku__orientation__730848db52__chunk_000,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,104,"{""achievements"": 1, ""amenities"": 1, ""assistance"": 1, ""banking"": 1, ""box"": 1, ""campus"": 2, ""careers"": 1, ""catering"": 1, ""cedars"": 2, ""centre"": 1, ""classrooms"": 1, ""co"": 1, ""commons"": 1, ""communications"": 1, ""contact"": 1, ""content"": 1, ""contrast"": 2, ""counselling"": 3, ""crisis"": 2, ""curriculum"": 1, ""day"": 1, ""default"": 1, ""disabilities"": 1, ""emergency"": 4, ""engagement"": 1, ""facilities"": 1, ""financial"": 2, ""font"": 3, ""go"": 1, ""governance"": 1, ""groups"": 1, ""health"": 3, ""high"": 1, ""hku"": 1, ""home"": 1, ""housing"": 2, ""it"": 1, ""language"": 1, ""larger"": 1, ""learning"": 1, ""lecture"": 1, ""libraries"": 1, ""life"": 1, ""local"": 1, ""main"": 1, ""new"": 1, ""non"": 1, ""normal"": 1, ""on"": 1, ""orientation"": 3, ""others"": 1, ""outside"": 1, ""pandemic"": 1, ""postal"": 1, ""preparedness"": 1, ""projects"": 1, ""publications"": 1, ""residences"": 1, ""resources"": 1, ""restaurants"": 1, ""reward"": 1, ""safety"": 1, ""scheme"": 1, ""search"": 1, ""service"": 3, ""shopping"": 1, ""sitemap"": 1, ""size"": 3, ""skip"": 2, ""smaller"": 1, ""sports"": 1, ""support"": 3, ""to"": 4, ""top"": 1, ""undergraduates"": 1, ""us"": 1, ""wellness"": 1}",2026-06-30T00:19:08+00:00
hku__orientation__730848db52__chunk_001,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,88,"{""achievements"": 1, ""activities"": 2, ""campus"": 1, ""career"": 1, ""catering"": 1, ""cedars"": 2, ""committees"": 1, ""communications"": 1, ""complaints"": 1, ""counselling"": 1, ""day"": 1, ""de"": 1, ""deferred"": 1, ""disabilities"": 1, ""disciplinary"": 1, ""discrimination"": 1, ""diversity"": 1, ""educational"": 1, ""engagement"": 1, ""equal"": 1, ""equality"": 1, ""facilities"": 1, ""fees"": 2, ""finances"": 1, ""financial"": 3, ""governance"": 1, ""grievances"": 1, ""handling"": 1, ""harassment"": 1, ""health"": 2, ""hku"": 1, ""hkusu"": 1, ""in"": 1, ""incubation"": 1, ""ities"": 1, ""life"": 1, ""local"": 1, ""management"": 1, ""managing"": 1, ""needs"": 3, ""non"": 2, ""of"": 4, ""on"": 1, ""opportunities"": 1, ""or"": 1, ""organizing"": 1, ""orientation"": 3, ""parenting"": 1, ""participation"": 1, ""payment"": 2, ""planning"": 1, ""postgraduates"": 1, ""preparation"": 1, ""procedures"": 2, ""projects"": 1, ""registration"": 1, ""religious"": 1, ""resolutions"": 1, ""resources"": 2, ""restaurants"": 1, ""reward"": 1, ""scheme"": 1, ""service"": 2, ""societies"": 2, ""special"": 1, ""support"": 2, ""union"": 1, ""wellness"": 1}",2026-06-30T00:19:08+00:00
hku__orientation__730848db52__chunk_002,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,90,"{""achievements"": 1, ""activities"": 2, ""amenities"": 1, ""banking"": 1, ""campus"": 1, ""career"": 1, ""catering"": 1, ""cedars"": 2, ""centre"": 1, ""classrooms"": 1, ""committees"": 1, ""commons"": 1, ""communications"": 1, ""counselling"": 1, ""day"": 1, ""de"": 1, ""deferred"": 1, ""disciplinary"": 1, ""diversity"": 1, ""educational"": 1, ""engagement"": 1, ""equal"": 1, ""equality"": 1, ""facilities"": 2, ""fees"": 2, ""finances"": 1, ""financial"": 3, ""governance"": 1, ""health"": 2, ""hku"": 2, ""housing"": 1, ""in"": 1, ""incubation"": 1, ""it"": 1, ""language"": 1, ""learning"": 1, ""lecture"": 1, ""libraries"": 1, ""life"": 1, ""local"": 1, ""management"": 1, ""managing"": 1, ""needs"": 1, ""non"": 2, ""of"": 2, ""on"": 1, ""opportunities"": 1, ""organising"": 1, ""orientation"": 3, ""others"": 1, ""participation"": 1, ""payment"": 2, ""pgsa"": 1, ""planning"": 1, ""postal"": 1, ""postgraduates"": 1, ""preparation"": 1, ""procedures"": 1, ""projects"": 1, ""registration"": 1, ""residences"": 1, ""resources"": 2, ""restaurants"": 1, ""reward"": 1, ""scheme"": 1, ""service"": 3, ""shopping"": 1, ""societies"": 1, ""sports"": 1, ""support"": 4, ""wellness"": 1}",2026-06-30T00:19:08+00:00
hku__orientation__730848db52__chunk_003,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,110,"{""assistance"": 1, ""at"": 1, ""by"": 1, ""call"": 1, ""career"": 1, ""cedars"": 3, ""click"": 1, ""complaints"": 1, ""counselling"": 1, ""day"": 4, ""disabilities"": 1, ""disciplinary"": 1, ""discrimination"": 1, ""diversity"": 1, ""educational"": 1, ""employers"": 1, ""equal"": 1, ""equality"": 1, ""finances"": 1, ""flat"": 1, ""friends"": 1, ""get"": 1, ""global"": 1, ""grievances"": 1, ""handling"": 2, ""harassment"": 1, ""here"": 1, ""high"": 1, ""hku"": 3, ""hosts"": 1, ""in"": 1, ""international"": 1, ""is"": 1, ""journey"": 1, ""know"": 1, ""let"": 1, ""local"": 4, ""locals"": 1, ""make"": 1, ""managing"": 1, ""needs"": 3, ""new"": 1, ""non"": 4, ""note"": 1, ""of"": 2, ""on"": 1, ""open"": 1, ""opportunities"": 1, ""opportunity"": 1, ""or"": 2, ""orientation"": 6, ""our"": 1, ""parenting"": 1, ""planning"": 1, ""postgraduates"": 1, ""preparation"": 1, ""problems"": 1, ""procedures"": 2, ""programme"": 1, ""religious"": 1, ""resolutions"": 1, ""room"": 1, ""see"": 1, ""services"": 1, ""session"": 1, ""someone"": 1, ""sos"": 1, ""special"": 1, ""staff"": 3, ""start"": 1, ""talk"": 1, ""text"": 1, ""to"": 6, ""up"": 1, ""wait"": 1, ""want"": 1, ""we"": 1, ""welcome"": 1, ""wonderful"": 1}",2026-06-30T00:19:08+00:00
hku__orientation__730848db52__chunk_004,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,106,"{""00pm"": 1, ""30pm"": 2, ""50pm"": 1, ""about"": 1, ""academic"": 1, ""adverse"": 1, ""ahead"": 1, ""at"": 1, ""august"": 2, ""available"": 2, ""be"": 2, ""by"": 1, ""campus"": 1, ""case"": 1, ""cedars"": 1, ""club"": 2, ""clubs"": 1, ""come"": 1, ""date"": 1, ""day"": 1, ""dedicated"": 1, ""different"": 1, ""discover"": 1, ""don"": 1, ""early"": 1, ""event"": 1, ""fair"": 2, ""fellow"": 1, ""forget"": 1, ""friday"": 1, ""he"": 1, ""high"": 1, ""hku"": 1, ""hosts"": 1, ""important"": 1, ""in"": 1, ""information"": 1, ""insights"": 1, ""is"": 3, ""it"": 1, ""journey"": 2, ""know"": 1, ""learn"": 1, ""local"": 2, ""meet"": 1, ""mini"": 1, ""moodle"": 1, ""no"": 1, ""non"": 1, ""note"": 1, ""of"": 1, ""on"": 3, ""orientation"": 4, ""our"": 3, ""out"": 1, ""peers"": 1, ""postgraduate"": 1, ""prior"": 2, ""provide"": 1, ""record"": 1, ""recording"": 1, ""registration"": 3, ""required"": 2, ""rescheduled"": 1, ""see"": 1, ""september"": 1, ""session"": 2, ""societies"": 1, ""start"": 1, ""support"": 1, ""talk"": 1, ""to"": 4, ""together"": 1, ""valuable"": 1, ""visit"": 1, ""wait"": 1, ""watch"": 1, ""we"": 2, ""weather"": 1, ""where"": 1}",2026-06-30T00:19:08+00:00
hku__orientation__730848db52__chunk_005,HKU,orientation,orientation,CEDARS’ Orientation Day for Non-local Students,https://www.cedars.hku.hk/non-local/orientationdaypg,data/raw_pages/hku__orientation__730848db52.txt,65,"{""00am"": 1, ""59pm"": 1, ""allocated"": 1, ""announcement"": 1, ""august"": 3, ""be"": 2, ""by"": 2, ""cedars"": 1, ""centre"": 1, ""confirmation"": 1, ""copyright"": 1, ""day"": 1, ""details"": 1, ""development"": 1, ""early"": 1, ""email"": 1, ""event"": 1, ""exceed"": 1, ""form"": 1, ""hkt"": 1, ""hku"": 1, ""if"": 1, ""is"": 1, ""link"": 1, ""local"": 1, ""lottery"": 1, ""moodle"": 1, ""non"": 1, ""notified"": 1, ""of"": 2, ""only"": 1, ""orientation"": 3, ""our"": 1, ""out"": 1, ""period"": 1, ""places"": 1, ""prior"": 1, ""privacy"": 1, ""quota"": 1, ""random"": 1, ""receive"": 1, ""registrants"": 1, ""registration"": 3, ""registrations"": 1, ""required"": 1, ""reserved"": 1, ""resources"": 1, ""rights"": 1, ""secure"": 1, ""separately"": 1, ""september"": 1, ""spot"": 1, ""unsuccessful"": 1, ""via"": 1, ""watch"": 1, ""who"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_000,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,102,"{""account"": 1, ""after"": 3, ""any"": 1, ""aster"": 1, ""be"": 1, ""cannot"": 2, ""card"": 1, ""click"": 2, ""complete"": 3, ""completing"": 1, ""confirm"": 1, ""confirmation"": 1, ""course"": 1, ""data"": 2, ""details"": 1, ""do"": 1, ""each"": 1, ""egistration"": 1, ""enroll"": 1, ""entered"": 1, ""form"": 2, ""ge"": 1, ""go"": 1, ""guide"": 2, ""hk"": 1, ""hku"": 3, ""hkuportal"": 1, ""how"": 1, ""http"": 1, ""if"": 1, ""immediately"": 1, ""in"": 1, ""information"": 1, ""input"": 1, ""is"": 1, ""issued"": 1, ""login"": 1, ""master"": 5, ""mr"": 1, ""mypage"": 1, ""next"": 2, ""obtain"": 1, ""of"": 1, ""on"": 2, ""online"": 4, ""ortal"": 1, ""pa"": 1, ""page"": 6, ""pages"": 1, ""pdf"": 1, ""press"": 2, ""registration"": 8, ""reviewed"": 1, ""save"": 1, ""self"": 1, ""service"": 1, ""should"": 1, ""submit"": 1, ""then"": 1, ""to"": 8, ""under"": 1, ""when"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_001,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,104,"{""acknowledgement"": 1, ""admission"": 1, ""after"": 1, ""allowed"": 1, ""an"": 1, ""anything"": 1, ""appears"": 1, ""as"": 1, ""basis"": 1, ""be"": 3, ""browser"": 1, ""button"": 1, ""card"": 2, ""changes"": 1, ""christian"": 1, ""close"": 1, ""comma"": 1, ""confirm"": 1, ""cuments"": 1, ""curriculum"": 1, ""data"": 1, ""degree"": 2, ""different"": 2, ""diploma"": 1, ""do"": 2, ""enter"": 2, ""entered"": 2, ""entry"": 1, ""exit"": 1, ""extracted"": 1, ""fields"": 1, ""fill"": 1, ""following"": 1, ""form"": 1, ""ge"": 1, ""guide"": 1, ""hkid"": 1, ""hku"": 1, ""if"": 1, ""in"": 3, ""information"": 2, ""issued"": 1, ""it"": 1, ""logout"": 1, ""macau"": 1, ""mr"": 1, ""name"": 4, ""next"": 1, ""no"": 1, ""note"": 1, ""number"": 1, ""of"": 2, ""on"": 3, ""one"": 1, ""or"": 1, ""other"": 1, ""pa"": 1, ""page"": 2, ""passport"": 1, ""permit"": 1, ""pre"": 1, ""press"": 1, ""pressing"": 1, ""records"": 1, ""registration"": 4, ""reviewed"": 1, ""see"": 1, ""separate"": 1, ""should"": 1, ""shown"": 1, ""submit"": 2, ""system"": 1, ""take"": 1, ""these"": 1, ""to"": 3, ""travelling"": 1, ""type"": 1, ""when"": 2, ""windows"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_002,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,109,"{""after"": 1, ""applicable"": 1, ""as"": 1, ""available"": 1, ""be"": 1, ""blank"": 2, ""button"": 1, ""card"": 6, ""carefully"": 1, ""cc"": 3, ""characters"": 1, ""chinese"": 5, ""choices"": 1, ""click"": 1, ""code"": 1, ""codes"": 2, ""country"": 1, ""create"": 1, ""cuments"": 1, ""degree"": 1, ""different"": 1, ""difficulties"": 1, ""diploma"": 1, ""display"": 1, ""displayed"": 1, ""do"": 1, ""each"": 1, ""enter"": 2, ""even"": 1, ""field"": 2, ""fill"": 1, ""find"": 1, ""future"": 1, ""guide"": 1, ""hkid"": 4, ""hku"": 1, ""home"": 1, ""identity"": 3, ""if"": 4, ""in"": 1, ""incorrect"": 1, ""indicated"": 1, ""inputting"": 1, ""is"": 1, ""issued"": 1, ""kid"": 1, ""leave"": 2, ""me"": 1, ""mr"": 1, ""na"": 1, ""name"": 4, ""number"": 4, ""of"": 3, ""on"": 3, ""one"": 2, ""or"": 2, ""other"": 2, ""otherwise"": 1, ""passport"": 2, ""provided"": 1, ""received"": 1, ""registration"": 2, ""respect"": 1, ""should"": 2, ""shown"": 1, ""still"": 1, ""temporary"": 1, ""to"": 1, ""verification"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_003,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,108,"{""after"": 1, ""appropriate"": 1, ""be"": 1, ""been"": 1, ""blank"": 4, ""card"": 4, ""china"": 4, ""chinese"": 1, ""country"": 3, ""documents"": 1, ""entered"": 2, ""entry"": 1, ""exit"": 1, ""faculty"": 1, ""field"": 6, ""fill"": 4, ""guide"": 1, ""hkid"": 4, ""hku"": 1, ""home"": 2, ""household"": 1, ""id"": 2, ""identity"": 1, ""if"": 6, ""in"": 5, ""is"": 1, ""issue"": 1, ""issued"": 1, ""it"": 1, ""leave"": 4, ""macau"": 1, ""mainland"": 4, ""missing"": 1, ""mr"": 1, ""must"": 1, ""name"": 1, ""national"": 1, ""number"": 7, ""of"": 4, ""on"": 1, ""only"": 1, ""or"": 1, ""otherwise"": 1, ""passport"": 3, ""permit"": 1, ""photocopy"": 1, ""place"": 1, ""record"": 1, ""registration"": 2, ""residence"": 1, ""should"": 1, ""shown"": 1, ""submit"": 1, ""to"": 2, ""travelling"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_004,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,114,"{""abode"": 1, ""according"": 1, ""accurate"": 1, ""admissi"": 1, ""admission"": 1, ""after"": 1, ""ainland"": 1, ""application"": 2, ""as"": 1, ""ase"": 1, ""be"": 1, ""blank"": 1, ""change"": 1, ""china"": 2, ""confirm"": 1, ""contact"": 1, ""country"": 1, ""default"": 1, ""design"": 1, ""doc"": 1, ""download"": 1, ""during"": 1, ""entry"": 1, ""faculty"": 1, ""field"": 2, ""fill"": 1, ""form"": 1, ""guide"": 1, ""hk"": 1, ""hku"": 2, ""hold"": 1, ""http"": 1, ""if"": 2, ""immediately"": 1, ""in"": 3, ""information"": 1, ""is"": 3, ""leave"": 1, ""legal"": 2, ""link"": 1, ""local"": 3, ""longer"": 1, ""mainland"": 1, ""master"": 1, ""mr"": 2, ""must"": 2, ""nationality"": 1, ""no"": 2, ""non"": 2, ""of"": 5, ""on"": 1, ""otherwise"": 1, ""page"": 1, ""passport"": 2, ""pdf"": 2, ""permanent"": 2, ""permit"": 1, ""place"": 2, ""provided"": 2, ""registration"": 3, ""request"": 1, ""required"": 1, ""residence"": 1, ""right"": 2, ""sar"": 1, ""section"": 1, ""select"": 1, ""set"": 1, ""shown"": 1, ""since"": 1, ""stated"": 1, ""status"": 4, ""study"": 1, ""to"": 4, ""type"": 1, ""update"": 1, ""use"": 1, ""visa"": 1, ""where"": 1, ""www"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_005,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,111,"{""address"": 5, ""another"": 1, ""applicable"": 1, ""appropriate"": 1, ""as"": 4, ""be"": 1, ""bno"": 1, ""by"": 1, ""china"": 2, ""clearly"": 1, ""complete"": 3, ""contact"": 2, ""country"": 5, ""disability"": 1, ""english"": 2, ""enter"": 1, ""fill"": 2, ""guide"": 1, ""hku"": 1, ""hold"": 1, ""holders"": 2, ""home"": 3, ""if"": 1, ""in"": 11, ""issued"": 1, ""legal"": 3, ""lines"": 2, ""mobile"": 1, ""mr"": 1, ""must"": 2, ""nationality"": 3, ""no"": 1, ""number"": 3, ""of"": 7, ""only"": 1, ""or"": 1, ""other"": 1, ""passport"": 4, ""people"": 1, ""phone"": 3, ""postal"": 2, ""prc"": 1, ""provided"": 2, ""purpose"": 2, ""registration"": 2, ""republic"": 1, ""sar"": 2, ""select"": 2, ""should"": 1, ""state"": 1, ""stated"": 1, ""three"": 2, ""type"": 1, ""valid"": 2}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_006,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,115,"{""1234xxxx"": 1, ""about"": 1, ""account"": 2, ""address"": 1, ""an"": 1, ""at"": 1, ""available"": 1, ""bad"": 1, ""bank"": 2, ""blank"": 1, ""bracket"": 1, ""but"": 1, ""call"": 1, ""case"": 1, ""contact"": 3, ""country"": 2, ""deposit"": 1, ""details"": 2, ""digit"": 1, ""do"": 1, ""during"": 2, ""emergency"": 2, ""enter"": 4, ""examinations"": 1, ""example"": 1, ""guide"": 1, ""hk"": 1, ""hku"": 3, ""home"": 3, ""hyphen"": 1, ""if"": 1, ""important"": 1, ""in"": 7, ""input"": 1, ""is"": 1, ""it"": 4, ""later"": 1, ""leave"": 1, ""local"": 1, ""messages"": 1, ""mobile"": 3, ""mr"": 1, ""must"": 1, ""number"": 8, ""occurring"": 1, ""of"": 5, ""once"": 1, ""one"": 1, ""or"": 2, ""period"": 1, ""person"": 1, ""phone"": 7, ""portal"": 1, ""provide"": 1, ""registration"": 2, ""rescheduling"": 1, ""send"": 1, ""should"": 1, ""signs"": 1, ""sms"": 1, ""so"": 1, ""study"": 1, ""time"": 2, ""to"": 1, ""update"": 1, ""via"": 1, ""weather"": 1, ""without"": 1, ""yet"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_007,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,95,"{""academic"": 1, ""account"": 3, ""address"": 1, ""admissions"": 1, ""after"": 3, ""amended"": 1, ""any"": 2, ""at"": 1, ""available"": 1, ""awarded"": 1, ""bank"": 2, ""be"": 3, ""card"": 1, ""changes"": 1, ""completing"": 2, ""curriculum"": 1, ""days"": 1, ""deposit"": 1, ""details"": 4, ""documents"": 1, ""except"": 1, ""form"": 1, ""grants"": 1, ""guide"": 1, ""hku"": 2, ""induction"": 1, ""is"": 1, ""it"": 1, ""local"": 1, ""longer"": 1, ""master"": 4, ""modification"": 1, ""mr"": 1, ""no"": 1, ""number"": 1, ""of"": 4, ""on"": 1, ""once"": 1, ""one"": 1, ""online"": 2, ""page"": 1, ""particulars"": 1, ""personal"": 1, ""photograph"": 1, ""portal"": 1, ""production"": 1, ""provide"": 1, ""refer"": 1, ""registration"": 8, ""reported"": 1, ""scheme"": 1, ""scholarships"": 1, ""select"": 2, ""should"": 2, ""so"": 1, ""submit"": 1, ""submitted"": 1, ""subsequent"": 1, ""supporting"": 1, ""telephone"": 1, ""to"": 4, ""via"": 1, ""which"": 1}",2026-06-30T00:19:08+00:00
hku__registration__08e6451d08__chunk_008,HKU,registration,registration,mr_guide,https://ase.hku.hk/mr/mr_guide.pdf,data/raw_pages/hku__registration__08e6451d08.txt,33,"{""academic"": 1, ""account"": 1, ""amended"": 1, ""bank"": 1, ""be"": 2, ""details"": 1, ""documents"": 1, ""ess"": 1, ""examinations"": 1, ""faculty"": 1, ""guide"": 1, ""hku"": 2, ""july"": 1, ""mr"": 1, ""number"": 1, ""office"": 1, ""or"": 1, ""portal"": 1, ""registration"": 2, ""relevant"": 1, ""reported"": 1, ""section"": 1, ""support"": 1, ""supporting"": 1, ""telephone"": 1, ""to"": 2, ""together"": 1, ""via"": 1, ""which"": 1}",2026-06-30T00:19:08+00:00
hku__tuition__f4446ddc52__chunk_000,HKU,tuition,payment,Home,https://admissions.hku.hk/tpg/,data/raw_pages/hku__tuition__f4446ddc52.txt,99,"{""academic"": 3, ""access"": 1, ""across"": 1, ""admissions"": 1, ""an"": 1, ""asia"": 1, ""campus"": 1, ""choose"": 1, ""class"": 1, ""community"": 2, ""cutting"": 1, ""designed"": 1, ""disciplines"": 1, ""diverse"": 1, ""diversity"": 1, ""dynamic"": 1, ""edge"": 1, ""education"": 1, ""environment"": 1, ""events"": 1, ""excellence"": 1, ""experience"": 1, ""explore"": 1, ""faculty"": 1, ""fosters"": 1, ""global"": 1, ""growth"": 1, ""high"": 1, ""hku"": 5, ""home"": 1, ""in"": 5, ""industries"": 1, ""institutions"": 1, ""intellectual"": 1, ""international"": 1, ""is"": 1, ""its"": 2, ""known"": 1, ""leadership"": 1, ""multicultural"": 1, ""news"": 1, ""of"": 3, ""offering"": 2, ""offers"": 1, ""opportunities"": 2, ""our"": 1, ""partner"": 1, ""payment"": 1, ""postgraduate"": 1, ""prepares"": 1, ""prestige"": 1, ""prestigious"": 1, ""pride"": 1, ""programmes"": 1, ""qs"": 2, ""quality"": 1, ""range"": 1, ""rankings"": 2, ""reputation"": 1, ""research"": 2, ""respective"": 1, ""roles"": 1, ""search"": 1, ""st"": 1, ""staff"": 1, ""standards"": 1, ""step"": 1, ""success"": 1, ""takes"": 1, ""taught"": 1, ""th"": 1, ""to"": 1, ""top"": 1, ""tuition"": 1, ""up"": 1, ""vibrant"": 1, ""why"": 1, ""wide"": 1, ""world"": 1, ""worldwide"": 1}",2026-06-30T00:19:08+00:00
hku__tuition__f4446ddc52__chunk_001,HKU,tuition,payment,Home,https://admissions.hku.hk/tpg/,data/raw_pages/hku__tuition__f4446ddc52.txt,101,"{""academic"": 4, ""access"": 1, ""across"": 1, ""an"": 1, ""campus"": 1, ""career"": 1, ""choose"": 1, ""class"": 1, ""community"": 2, ""cutting"": 1, ""designed"": 2, ""disciplines"": 1, ""discover"": 1, ""diverse"": 1, ""diversity"": 1, ""dynamic"": 1, ""edge"": 1, ""education"": 1, ""elevate"": 1, ""environment"": 1, ""excellence"": 1, ""experience"": 1, ""explore"": 1, ""faculty"": 1, ""fosters"": 1, ""global"": 1, ""goals"": 1, ""growth"": 1, ""high"": 1, ""hku"": 5, ""home"": 1, ""how"": 1, ""in"": 3, ""industries"": 1, ""institutions"": 1, ""intellectual"": 1, ""international"": 1, ""is"": 1, ""its"": 2, ""journey"": 1, ""known"": 1, ""leadership"": 1, ""multicultural"": 1, ""of"": 2, ""offering"": 2, ""offers"": 1, ""opportunities"": 2, ""our"": 3, ""partner"": 1, ""payment"": 1, ""prepares"": 1, ""prestige"": 1, ""prestigious"": 1, ""pride"": 1, ""programmes"": 3, ""propel"": 1, ""qs"": 1, ""quality"": 1, ""range"": 1, ""rankings"": 1, ""reputation"": 1, ""research"": 2, ""resources"": 1, ""respective"": 1, ""roles"": 1, ""search"": 1, ""specialized"": 1, ""staff"": 1, ""standards"": 1, ""success"": 1, ""takes"": 1, ""to"": 2, ""top"": 1, ""towards"": 1, ""tuition"": 1, ""vibrant"": 1, ""why"": 1, ""wide"": 1, ""world"": 1, ""worldwide"": 1}",2026-06-30T00:19:08+00:00
hku__tuition__f4446ddc52__chunk_002,HKU,tuition,payment,Home,https://admissions.hku.hk/tpg/,data/raw_pages/hku__tuition__f4446ddc52.txt,103,"{""about"": 2, ""academic"": 1, ""admission"": 2, ""admissions"": 1, ""advanced"": 1, ""answers"": 1, ""apply"": 1, ""at"": 1, ""by"": 1, ""campus"": 1, ""clear"": 1, ""community"": 1, ""connect"": 1, ""de"": 1, ""discover"": 1, ""diverse"": 1, ""dynamic"": 1, ""employability"": 1, ""employable"": 1, ""everything"": 1, ""experience"": 1, ""explore"": 1, ""exploring"": 1, ""first"": 1, ""future"": 2, ""get"": 1, ""got"": 1, ""graduate"": 1, ""graduates"": 1, ""guidance"": 1, ""hku"": 4, ""home"": 1, ""in"": 3, ""information"": 1, ""informed"": 1, ""institutions"": 1, ""its"": 1, ""join"": 2, ""journey"": 1, ""know"": 1, ""latest"": 1, ""list"": 1, ""mailing"": 1, ""most"": 1, ""multicultural"": 1, ""need"": 1, ""of"": 1, ""offering"": 1, ""on"": 1, ""our"": 2, ""partner"": 1, ""payment"": 1, ""postgraduate"": 2, ""programmes"": 1, ""qs"": 2, ""questions"": 2, ""rankings"": 2, ""ready"": 1, ""related"": 1, ""scheme"": 1, ""scholarship"": 1, ""section"": 1, ""some"": 1, ""staff"": 1, ""start"": 1, ""step"": 1, ""story"": 1, ""studies"": 1, ""success"": 1, ""take"": 1, ""talents"": 1, ""taught"": 2, ""th"": 2, ""to"": 6, ""towards"": 1, ""tuition"": 1, ""updates"": 1, ""us"": 3, ""world"": 1, ""worldwide"": 1}",2026-06-30T00:19:08+00:00
